lat,lng,value
18.1875,81.8125,37
18.1875,81.875,37
18.1875,81.9375,37
18.1875,82.0,37
18.1875,82.0625,37
18.1875,82.125,37
18.1875,82.1875,37
18.1875,82.25,37
18.1875,82.3125,1
18.1875,82.375,1
18.1875,82.4375,3
18.1875,82.5,3
18.1875,82.5625,3
18.1875,82.625,3
18.1875,82.6875,3
18.1875,82.75,3
18.1875,82.8125,3
18.1875,82.875,3
18.1875,82.9375,3
18.1875,83.0,3
18.1875,83.0625,3
18.1875,83.125,3
18.1875,83.1875,3
18.1875,83.25,3
18.1875,83.3125,3
18.1875,83.375,3
18.1875,83.4375,3
18.1875,83.5,3
18.1875,83.5625,3
18.1875,83.625,3
18.1875,83.6875,3
18.1875,83.75,3
18.1875,83.8125,3
18.1875,83.875,1
18.1875,83.9375,1
18.1875,84.0,0
18.1875,84.0625,0
18.1875,84.125,0
18.1875,84.1875,0
18.1875,84.25,0
18.1875,84.3125,0
18.1875,84.375,0
18.1875,84.4375,0
18.1875,84.5,0
18.1875,84.5625,0
18.1875,84.625,0
18.1875,84.6875,0
18.1875,84.75,0
18.1875,84.8125,0
18.1875,84.875,0
18.1875,84.9375,0
18.1875,85.0,0
18.1875,85.0625,0
18.1875,85.125,0
18.1875,85.1875,0
18.1875,85.25,0
18.1875,85.3125,0
18.1875,85.375,0
18.1875,85.4375,0
18.1875,85.5,0
18.1875,85.5625,0
18.1875,85.625,0
18.1875,85.6875,0
18.1875,85.75,0
18.1875,85.8125,0
18.1875,85.875,0
18.1875,85.9375,0
18.1875,86.0,0
18.1875,86.0625,0
18.1875,86.125,0
18.1875,86.1875,0
18.1875,86.25,0
18.1875,86.3125,0
18.1875,86.375,0
18.1875,86.4375,0
18.1875,86.5,0
18.1875,86.5625,0
18.1875,86.625,0
18.1875,86.6875,0
18.1875,86.75,0
18.1875,86.8125,0
18.1875,86.875,0
18.1875,86.9375,0
18.1875,87.0,0
18.1875,87.0625,0
18.1875,87.125,0
18.1875,87.1875,0
18.1875,87.25,0
18.1875,87.3125,0
18.1875,87.375,0
18.1875,87.4375,0
18.1875,87.5,0
18.1875,87.5625,0
18.1875,87.625,0
18.1875,87.6875,0
18.1875,87.75,0
18.1875,87.8125,0
18.1875,87.875,0
18.1875,87.9375,0
18.1875,88.0,0
18.1875,88.0625,0
18.1875,88.125,0
18.1875,88.1875,0
18.1875,88.25,0
18.1875,88.3125,0
18.1875,88.375,0
18.1875,88.4375,0
18.1875,88.5,0
18.1875,88.5625,0
18.1875,88.625,0
18.1875,88.6875,0
18.1875,88.75,0
18.1875,88.8125,0
18.1875,88.875,0
18.1875,88.9375,0
18.1875,89.0,0
18.1875,89.0625,0
18.1875,89.125,0
18.1875,89.1875,0
18.1875,89.25,0
18.1875,89.3125,0
18.1875,89.375,0
18.1875,89.4375,0
18.1875,89.5,0
18.1875,89.5625,0
18.1875,89.625,0
18.1875,89.6875,0
18.1875,89.75,0
18.1875,89.8125,0
18.1875,89.875,0
18.1875,89.9375,0
18.1875,90.0,0
18.1875,90.0625,0
18.1875,90.125,0
18.1875,90.1875,0
18.1875,90.25,0
18.1875,90.3125,0
18.1875,90.375,0
18.1875,90.4375,0
18.1875,90.5,0
18.1875,90.5625,0
18.1875,90.625,0
18.1875,90.6875,0
18.1875,90.75,0
18.1875,90.8125,0
18.1875,90.875,0
18.1875,90.9375,0
18.1875,91.0,0
18.1875,91.0625,0
18.1875,91.125,0
18.1875,91.1875,0
18.1875,91.25,0
18.1875,91.3125,0
18.1875,91.375,0
18.1875,91.4375,0
18.1875,91.5,0
18.1875,91.5625,0
18.1875,91.625,0
18.1875,91.6875,0
18.1875,91.75,0
18.1875,91.8125,0
18.1875,91.875,0
18.1875,91.9375,0
18.1875,92.0,0
18.1875,92.0625,0
18.1875,92.125,0
18.1875,92.1875,0
18.1875,92.25,0
18.1875,92.3125,0
18.1875,92.375,0
18.1875,92.4375,0
18.1875,92.5,0
18.1875,92.5625,0
18.1875,92.625,0
18.1875,92.6875,0
18.1875,92.75,0
18.1875,92.8125,0
18.1875,92.875,0
18.1875,92.9375,0
18.1875,93.0,0
18.1875,93.0625,0
18.1875,93.125,0
18.1875,93.1875,0
18.1875,93.25,0
18.1875,93.3125,0
18.1875,93.375,0
18.1875,93.4375,0
18.1875,93.5,0
18.1875,93.5625,0
18.1875,93.625,0
18.1875,93.6875,0
18.1875,93.75,0
18.1875,93.8125,0
18.1875,93.875,0
18.1875,93.9375,0
18.1875,94.0,0
18.1875,94.0625,0
18.1875,94.125,0
18.1875,94.1875,0
18.1875,94.25,0
18.1875,94.3125,0
18.1875,94.375,0
18.1875,94.4375,0
18.1875,94.5,0
18.1875,94.5625,0
18.1875,94.625,0
18.1875,94.6875,0
18.1875,94.75,0
18.1875,94.8125,0
18.1875,94.875,0
18.1875,94.9375,0
18.1875,95.0,0
18.1875,95.0625,0
18.1875,95.125,0
18.1875,95.1875,0
18.1875,95.25,0
18.1875,95.3125,0
18.1875,95.375,0
18.1875,95.4375,0
18.1875,95.5,0
18.1875,95.5625,0
18.1875,95.625,0
18.1875,95.6875,0
18.1875,95.75,0
18.1875,95.8125,0
18.1875,95.875,0
18.1875,95.9375,0
18.1875,96.0,0
18.1875,96.0625,0
18.1875,96.125,0
18.1875,96.1875,0
18.1875,96.25,0
18.1875,96.3125,0
18.1875,96.375,0
18.1875,96.4375,0
18.1875,96.5,0
18.1875,96.5625,0
18.1875,96.625,0
18.1875,96.6875,0
18.1875,96.75,0
18.1875,96.8125,0
18.1875,96.875,0
18.1875,96.9375,0
18.1875,97.0,0
18.1875,97.0625,0
18.1875,97.125,0
18.1875,97.1875,0
18.1875,97.25,0
18.1875,97.3125,0
18.1875,97.375,0
18.1875,97.4375,0
18.1875,97.5,0
18.1875,97.5625,0
18.1875,97.625,0
18.1875,97.6875,0
18.1875,97.75,0
18.1875,97.8125,0
18.1875,97.875,0
18.1875,97.9375,0
18.25,68.0,0
18.25,68.0625,0
18.25,68.125,0
18.25,68.1875,0
18.25,68.25,0
18.25,68.3125,0
18.25,68.375,0
18.25,68.4375,0
18.25,68.5,0
18.25,68.5625,0
18.25,68.625,0
18.25,68.6875,0
18.25,68.75,0
18.25,68.8125,0
18.25,68.875,0
18.25,68.9375,0
18.25,69.0,0
18.25,69.0625,0
18.25,69.125,0
18.25,69.1875,0
18.25,69.25,0
18.25,69.3125,0
18.25,69.375,0
18.25,69.4375,0
18.25,69.5,0
18.25,69.5625,0
18.25,69.625,0
18.25,69.6875,0
18.25,69.75,0
18.25,69.8125,0
18.25,69.875,0
18.25,69.9375,0
18.25,70.0,0
18.25,70.0625,0
18.25,70.125,0
18.25,70.1875,0
18.25,70.25,0
18.25,70.3125,0
18.25,70.375,0
18.25,70.4375,0
18.25,70.5,0
18.25,70.5625,0
18.25,70.625,0
18.25,70.6875,0
18.25,70.75,0
18.25,70.8125,0
18.25,70.875,0
18.25,70.9375,0
18.25,71.0,0
18.25,71.0625,0
18.25,71.125,0
18.25,71.1875,0
18.25,71.25,0
18.25,71.3125,0
18.25,71.375,0
18.25,71.4375,0
18.25,71.5,0
18.25,71.5625,0
18.25,71.625,0
18.25,71.6875,0
18.25,71.75,0
18.25,71.8125,0
18.25,71.875,0
18.25,71.9375,0
18.25,72.0,0
18.25,72.0625,0
18.25,72.125,0
18.25,72.1875,0
18.25,72.25,0
18.25,72.3125,0
18.25,72.375,0
18.25,72.4375,0
18.25,72.5,0
18.25,72.5625,0
18.25,72.625,0
18.25,72.6875,0
18.25,72.75,0
18.25,72.8125,0
18.25,72.875,0
18.25,72.9375,1
18.25,73.0,21
18.25,73.0625,21
18.25,73.125,21
18.25,73.1875,21
18.25,73.25,21
18.25,73.3125,21
18.25,73.375,21
18.25,73.4375,21
18.25,73.5,21
18.25,73.5625,21
18.25,73.625,21
18.25,73.6875,21
18.25,73.75,21
18.25,73.8125,21
18.25,73.875,21
18.25,73.9375,21
18.25,74.0,21
18.25,74.0625,21
18.25,74.125,21
18.25,74.1875,21
18.25,74.25,21
18.25,74.3125,21
18.25,74.375,21
18.25,74.4375,21
18.25,74.5,21
18.25,74.5625,21
18.25,74.625,21
18.25,74.6875,21
18.25,74.75,21
18.25,74.8125,21
18.25,74.875,21
18.25,74.9375,21
18.25,75.0,21
18.25,75.0625,21
18.25,75.125,21
18.25,75.1875,21
18.25,75.25,21
18.25,75.3125,21
18.25,75.375,21
18.25,75.4375,21
18.25,75.5,21
18.25,75.5625,21
18.25,75.625,21
18.25,75.6875,21
18.25,75.75,21
18.25,75.8125,21
18.25,75.875,21
18.25,75.9375,21
18.25,76.0,21
18.25,76.0625,21
18.25,76.125,21
18.25,76.1875,21
18.25,76.25,21
18.25,76.3125,21
18.25,76.375,21
18.25,76.4375,21
18.25,76.5,21
18.25,76.5625,21
18.25,76.625,21
18.25,76.6875,21
18.25,76.75,21
18.25,76.8125,21
18.25,76.875,21
18.25,76.9375,21
18.25,77.0,21
18.25,77.0625,21
18.25,77.125,1
18.25,77.1875,1
18.25,77.25,17
18.25,77.3125,17
18.25,77.375,17
18.25,77.4375,1
18.25,77.5,1
18.25,77.5625,1
18.25,77.625,32
18.25,77.6875,32
18.25,77.75,32
18.25,77.8125,32
18.25,77.875,32
18.25,77.9375,32
18.25,78.0,32
18.25,78.0625,32
18.25,78.125,32
18.25,78.1875,32
18.25,78.25,32
18.25,78.3125,32
18.25,78.375,32
18.25,78.4375,32
18.25,78.5,32
18.25,78.5625,32
18.25,78.625,32
18.25,78.6875,32
18.25,78.75,32
18.25,78.8125,32
18.25,78.875,32
18.25,78.9375,32
18.25,79.0,32
18.25,79.0625,32
18.25,79.125,32
18.25,79.1875,32
18.25,79.25,32
18.25,79.3125,32
18.25,79.375,32
18.25,79.4375,32
18.25,79.5,32
18.25,79.5625,32
18.25,79.625,32
18.25,79.6875,32
18.25,79.75,32
18.25,79.8125,32
18.25,79.875,32
18.25,79.9375,32
18.25,80.0,32
18.25,80.0625,32
18.25,80.125,32
18.25,80.1875,32
18.25,80.25,32
18.25,80.3125,32
18.25,80.375,32
18.25,80.4375,32
18.25,80.5,32
18.25,80.5625,32
18.25,80.625,32
18.25,80.6875,32
18.25,80.75,1
18.25,80.8125,1
18.25,80.875,1
18.25,80.9375,8
18.25,81.0,8
18.25,81.0625,8
18.25,81.125,8
18.25,81.1875,8
18.25,81.25,8
18.25,81.3125,8
18.25,81.375,8
18.25,81.4375,8
18.25,81.5,8
18.25,81.5625,1
18.25,81.625,37
18.25,81.6875,37
18.25,81.75,37
18.25,81.8125,37
18.25,81.875,37
18.25,81.9375,37
18.25,82.0,37
18.25,82.0625,37
18.25,82.125,37
18.25,82.1875,37
18.25,82.25,37
18.25,82.3125,1
18.25,82.375,3
18.25,82.4375,3
18.25,82.5,3
18.25,82.5625,3
18.25,82.625,1
18.25,82.6875,3
18.25,82.75,3
18.25,82.8125,3
18.25,82.875,3
18.25,82.9375,3
18.25,83.0,3
18.25,83.0625,3
18.25,83.125,3
18.25,83.1875,3
18.25,83.25,3
18.25,83.3125,3
18.25,83.375,3
18.25,83.4375,3
18.25,83.5,3
18.25,83.5625,3
18.25,83.625,3
18.25,83.6875,3
18.25,83.75,3
18.25,83.8125,3
18.25,83.875,3
18.25,83.9375,1
18.25,84.0,1
18.25,84.0625,1
18.25,84.125,0
18.25,84.1875,0
18.25,84.25,0
18.25,84.3125,0
18.25,84.375,0
18.25,84.4375,0
18.25,84.5,0
18.25,84.5625,0
18.25,84.625,0
18.25,84.6875,0
18.25,84.75,0
18.25,84.8125,0
18.25,84.875,0
18.25,84.9375,0
18.25,85.0,0
18.25,85.0625,0
18.25,85.125,0
18.25,85.1875,0
18.25,85.25,0
18.25,85.3125,0
18.25,85.375,0
18.25,85.4375,0
18.25,85.5,0
18.25,85.5625,0
18.25,85.625,0
18.25,85.6875,0
18.25,85.75,0
18.25,85.8125,0
18.25,85.875,0
18.25,85.9375,0
18.25,86.0,0
18.25,86.0625,0
18.25,86.125,0
18.25,86.1875,0
18.25,86.25,0
18.25,86.3125,0
18.25,86.375,0
18.25,86.4375,0
18.25,86.5,0
18.25,86.5625,0
18.25,86.625,0
18.25,86.6875,0
18.25,86.75,0
18.25,86.8125,0
18.25,86.875,0
18.25,86.9375,0
18.25,87.0,0
18.25,87.0625,0
18.25,87.125,0
18.25,87.1875,0
18.25,87.25,0
18.25,87.3125,0
18.25,87.375,0
18.25,87.4375,0
18.25,87.5,0
18.25,87.5625,0
18.25,87.625,0
18.25,87.6875,0
18.25,87.75,0
18.25,87.8125,0
18.25,87.875,0
18.25,87.9375,0
18.25,88.0,0
18.25,88.0625,0
18.25,88.125,0
18.25,88.1875,0
18.25,88.25,0
18.25,88.3125,0
18.25,88.375,0
18.25,88.4375,0
18.25,88.5,0
18.25,88.5625,0
18.25,88.625,0
18.25,88.6875,0
18.25,88.75,0
18.25,88.8125,0
18.25,88.875,0
18.25,88.9375,0
18.25,89.0,0
18.25,89.0625,0
18.25,89.125,0
18.25,89.1875,0
18.25,89.25,0
18.25,89.3125,0
18.25,89.375,0
18.25,89.4375,0
18.25,89.5,0
18.25,89.5625,0
18.25,89.625,0
18.25,89.6875,0
18.25,89.75,0
18.25,89.8125,0
18.25,89.875,0
18.25,89.9375,0
18.25,90.0,0
18.25,90.0625,0
18.25,90.125,0
18.25,90.1875,0
18.25,90.25,0
18.25,90.3125,0
18.25,90.375,0
18.25,90.4375,0
18.25,90.5,0
18.25,90.5625,0
18.25,90.625,0
18.25,90.6875,0
18.25,90.75,0
18.25,90.8125,0
18.25,90.875,0
18.25,90.9375,0
18.25,91.0,0
18.25,91.0625,0
18.25,91.125,0
18.25,91.1875,0
18.25,91.25,0
18.25,91.3125,0
18.25,91.375,0
18.25,91.4375,0
18.25,91.5,0
18.25,91.5625,0
18.25,91.625,0
18.25,91.6875,0
18.25,91.75,0
18.25,91.8125,0
18.25,91.875,0
18.25,91.9375,0
18.25,92.0,0
18.25,92.0625,0
18.25,92.125,0
18.25,92.1875,0
18.25,92.25,0
18.25,92.3125,0
18.25,92.375,0
18.25,92.4375,0
18.25,92.5,0
18.25,92.5625,0
18.25,92.625,0
18.25,92.6875,0
18.25,92.75,0
18.25,92.8125,0
18.25,92.875,0
18.25,92.9375,0
18.25,93.0,0
18.25,93.0625,0
18.25,93.125,0
18.25,93.1875,0
18.25,93.25,0
18.25,93.3125,0
18.25,93.375,0
18.25,93.4375,0
18.25,93.5,0
18.25,93.5625,0
18.25,93.625,0
18.25,93.6875,0
18.25,93.75,0
18.25,93.8125,0
18.25,93.875,0
18.25,93.9375,0
18.25,94.0,0
18.25,94.0625,0
18.25,94.125,0
18.25,94.1875,0
18.25,94.25,0
18.25,94.3125,0
18.25,94.375,0
18.25,94.4375,0
18.25,94.5,0
18.25,94.5625,0
18.25,94.625,0
18.25,94.6875,0
18.25,94.75,0
18.25,94.8125,0
18.25,94.875,0
18.25,94.9375,0
18.25,95.0,0
18.25,95.0625,0
18.25,95.125,0
18.25,95.1875,0
18.25,95.25,0
18.25,95.3125,0
18.25,95.375,0
18.25,95.4375,0
18.25,95.5,0
18.25,95.5625,0
18.25,95.625,0
18.25,95.6875,0
18.25,95.75,0
18.25,95.8125,0
18.25,95.875,0
18.25,95.9375,0
18.25,96.0,0
18.25,96.0625,0
18.25,96.125,0
18.25,96.1875,0
18.25,96.25,0
18.25,96.3125,0
18.25,96.375,0
18.25,96.4375,0
18.25,96.5,0
18.25,96.5625,0
18.25,96.625,0
18.25,96.6875,0
18.25,96.75,0
18.25,96.8125,0
18.25,96.875,0
18.25,96.9375,0
18.25,97.0,0
18.25,97.0625,0
18.25,97.125,0
18.25,97.1875,0
18.25,97.25,0
18.25,97.3125,0
18.25,97.375,0
18.25,97.4375,0
18.25,97.5,0
18.25,97.5625,0
18.25,97.625,0
18.25,97.6875,0
18.25,97.75,0
18.25,97.8125,0
18.25,97.875,0
18.25,97.9375,0
18.3125,68.0,0
18.3125,68.0625,0
18.3125,68.125,0
18.3125,68.1875,0
18.3125,68.25,0
18.3125,68.3125,0
18.3125,68.375,0
18.3125,68.4375,0
18.3125,68.5,0
18.3125,68.5625,0
18.3125,68.625,0
18.3125,68.6875,0
18.3125,68.75,0
18.3125,68.8125,0
18.3125,68.875,0
18.3125,68.9375,0
18.3125,69.0,0
18.3125,69.0625,0
18.3125,69.125,0
18.3125,69.1875,0
18.3125,69.25,0
18.3125,69.3125,0
18.3125,69.375,0
18.3125,69.4375,0
18.3125,69.5,0
18.3125,69.5625,0
18.3125,69.625,0
18.3125,69.6875,0
18.3125,69.75,0
18.3125,69.8125,0
18.3125,69.875,0
18.3125,69.9375,0
18.3125,70.0,0
18.3125,70.0625,0
18.3125,70.125,0
18.3125,70.1875,0
18.3125,70.25,0
18.3125,70.3125,0
18.3125,70.375,0
18.3125,70.4375,0
18.3125,70.5,0
18.3125,70.5625,0
18.3125,70.625,0
18.3125,70.6875,0
18.3125,70.75,0
18.3125,70.8125,0
18.3125,70.875,0
18.3125,70.9375,0
18.3125,71.0,0
18.3125,71.0625,0
18.3125,71.125,0
18.3125,71.1875,0
18.3125,71.25,0
18.3125,71.3125,0
18.3125,71.375,0
18.3125,71.4375,0
18.3125,71.5,0
18.3125,71.5625,0
18.3125,71.625,0
18.3125,71.6875,0
18.3125,71.75,0
18.3125,71.8125,0
18.3125,71.875,0
18.3125,71.9375,0
18.3125,72.0,0
18.3125,72.0625,0
18.3125,72.125,0
18.3125,72.1875,0
18.3125,72.25,0
18.3125,72.3125,0
18.3125,72.375,0
18.3125,72.4375,0
18.3125,72.5,0
18.3125,72.5625,0
18.3125,72.625,0
18.3125,72.6875,0
18.3125,72.75,0
18.3125,72.8125,0
18.3125,72.875,0
18.3125,72.9375,1
18.3125,73.0,21
18.3125,73.0625,21
18.3125,73.125,21
18.3125,73.1875,21
18.3125,73.25,21
18.3125,73.3125,21
18.3125,73.375,21
18.3125,73.4375,21
18.3125,73.5,21
18.3125,73.5625,21
18.3125,73.625,21
18.3125,73.6875,21
18.3125,73.75,21
18.3125,73.8125,21
18.3125,73.875,21
18.3125,73.9375,21
18.3125,74.0,21
18.3125,74.0625,21
18.3125,74.125,21
18.3125,74.1875,21
18.3125,74.25,21
18.3125,74.3125,21
18.3125,74.375,21
18.3125,74.4375,21
18.3125,74.5,21
18.3125,74.5625,21
18.3125,74.625,21
18.3125,74.6875,21
18.3125,74.75,21
18.3125,74.8125,21
18.3125,74.875,21
18.3125,74.9375,21
18.3125,75.0,21
18.3125,75.0625,21
18.3125,75.125,21
18.3125,75.1875,21
18.3125,75.25,21
18.3125,75.3125,21
18.3125,75.375,21
18.3125,75.4375,21
18.3125,75.5,21
18.3125,75.5625,21
18.3125,75.625,21
18.3125,75.6875,21
18.3125,75.75,21
18.3125,75.8125,21
18.3125,75.875,21
18.3125,75.9375,21
18.3125,76.0,21
18.3125,76.0625,21
18.3125,76.125,21
18.3125,76.1875,21
18.3125,76.25,21
18.3125,76.3125,21
18.3125,76.375,21
18.3125,76.4375,21
18.3125,76.5,21
18.3125,76.5625,21
18.3125,76.625,21
18.3125,76.6875,21
18.3125,76.75,21
18.3125,76.8125,21
18.3125,76.875,21
18.3125,76.9375,21
18.3125,77.0,21
18.3125,77.0625,21
18.3125,77.125,21
18.3125,77.1875,1
18.3125,77.25,17
18.3125,77.3125,17
18.3125,77.375,1
18.3125,77.4375,1
18.3125,77.5,1
18.3125,77.5625,1
18.3125,77.625,32
18.3125,77.6875,32
18.3125,77.75,32
18.3125,77.8125,32
18.3125,77.875,32
18.3125,77.9375,32
18.3125,78.0,32
18.3125,78.0625,32
18.3125,78.125,32
18.3125,78.1875,32
18.3125,78.25,32
18.3125,78.3125,32
18.3125,78.375,32
18.3125,78.4375,32
18.3125,78.5,32
18.3125,78.5625,32
18.3125,78.625,32
18.3125,78.6875,32
18.3125,78.75,32
18.3125,78.8125,32
18.3125,78.875,32
18.3125,78.9375,32
18.3125,79.0,32
18.3125,79.0625,32
18.3125,79.125,32
18.3125,79.1875,32
18.3125,79.25,32
18.3125,79.3125,32
18.3125,79.375,32
18.3125,79.4375,32
18.3125,79.5,32
18.3125,79.5625,32
18.3125,79.625,32
18.3125,79.6875,32
18.3125,79.75,32
18.3125,79.8125,32
18.3125,79.875,32
18.3125,79.9375,32
18.3125,80.0,32
18.3125,80.0625,32
18.3125,80.125,32
18.3125,80.1875,32
18.3125,80.25,32
18.3125,80.3125,32
18.3125,80.375,32
18.3125,80.4375,32
18.3125,80.5,32
18.3125,80.5625,32
18.3125,80.625,32
18.3125,80.6875,32
18.3125,80.75,1
18.3125,80.8125,8
18.3125,80.875,8
18.3125,80.9375,8
18.3125,81.0,8
18.3125,81.0625,8
18.3125,81.125,8
18.3125,81.1875,8
18.3125,81.25,8
18.3125,81.3125,8
18.3125,81.375,8
18.3125,81.4375,8
18.3125,81.5,8
18.3125,81.5625,8
18.3125,81.625,1
18.3125,81.6875,1
18.3125,81.75,37
18.3125,81.8125,37
18.3125,81.875,37
18.3125,81.9375,37
18.3125,82.0,37
18.3125,82.0625,37
18.3125,82.125,37
18.3125,82.1875,37
18.3125,82.25,37
18.3125,82.3125,37
18.3125,82.375,1
18.3125,82.4375,3
18.3125,82.5,3
18.3125,82.5625,1
18.3125,82.625,1
18.3125,82.6875,1
18.3125,82.75,1
18.3125,82.8125,3
18.3125,82.875,3
18.3125,82.9375,3
18.3125,83.0,3
18.3125,83.0625,3
18.3125,83.125,3
18.3125,83.1875,3
18.3125,83.25,3
18.3125,83.3125,3
18.3125,83.375,3
18.3125,83.4375,3
18.3125,83.5,3
18.3125,83.5625,3
18.3125,83.625,3
18.3125,83.6875,3
18.3125,83.75,3
18.3125,83.8125,3
18.3125,83.875,3
18.3125,83.9375,3
18.3125,84.0,3
18.3125,84.0625,1
18.3125,84.125,1
18.3125,84.1875,0
18.3125,84.25,0
18.3125,84.3125,0
18.3125,84.375,0
18.3125,84.4375,0
18.3125,84.5,0
18.3125,84.5625,0
18.3125,84.625,0
18.3125,84.6875,0
18.3125,84.75,0
18.3125,84.8125,0
18.3125,84.875,0
18.3125,84.9375,0
18.3125,85.0,0
18.3125,85.0625,0
18.3125,85.125,0
18.3125,85.1875,0
18.3125,85.25,0
18.3125,85.3125,0
18.3125,85.375,0
18.3125,85.4375,0
18.3125,85.5,0
18.3125,85.5625,0
18.3125,85.625,0
18.3125,85.6875,0
18.3125,85.75,0
18.3125,85.8125,0
18.3125,85.875,0
18.3125,85.9375,0
18.3125,86.0,0
18.3125,86.0625,0
18.3125,86.125,0
18.3125,86.1875,0
18.3125,86.25,0
18.3125,86.3125,0
18.3125,86.375,0
18.3125,86.4375,0
18.3125,86.5,0
18.3125,86.5625,0
18.3125,86.625,0
18.3125,86.6875,0
18.3125,86.75,0
18.3125,86.8125,0
18.3125,86.875,0
18.3125,86.9375,0
18.3125,87.0,0
18.3125,87.0625,0
18.3125,87.125,0
18.3125,87.1875,0
18.3125,87.25,0
18.3125,87.3125,0
18.3125,87.375,0
18.3125,87.4375,0
18.3125,87.5,0
18.3125,87.5625,0
18.3125,87.625,0
18.3125,87.6875,0
18.3125,87.75,0
18.3125,87.8125,0
18.3125,87.875,0
18.3125,87.9375,0
18.3125,88.0,0
18.3125,88.0625,0
18.3125,88.125,0
18.3125,88.1875,0
18.3125,88.25,0
18.3125,88.3125,0
18.3125,88.375,0
18.3125,88.4375,0
18.3125,88.5,0
18.3125,88.5625,0
18.3125,88.625,0
18.3125,88.6875,0
18.3125,88.75,0
18.3125,88.8125,0
18.3125,88.875,0
18.3125,88.9375,0
18.3125,89.0,0
18.3125,89.0625,0
18.3125,89.125,0
18.3125,89.1875,0
18.3125,89.25,0
18.3125,89.3125,0
18.3125,89.375,0
18.3125,89.4375,0
18.3125,89.5,0
18.3125,89.5625,0
18.3125,89.625,0
18.3125,89.6875,0
18.3125,89.75,0
18.3125,89.8125,0
18.3125,89.875,0
18.3125,89.9375,0
18.3125,90.0,0
18.3125,90.0625,0
18.3125,90.125,0
18.3125,90.1875,0
18.3125,90.25,0
18.3125,90.3125,0
18.3125,90.375,0
18.3125,90.4375,0
18.3125,90.5,0
18.3125,90.5625,0
18.3125,90.625,0
18.3125,90.6875,0
18.3125,90.75,0
18.3125,90.8125,0
18.3125,90.875,0
18.3125,90.9375,0
18.3125,91.0,0
18.3125,91.0625,0
18.3125,91.125,0
18.3125,91.1875,0
18.3125,91.25,0
18.3125,91.3125,0
18.3125,91.375,0
18.3125,91.4375,0
18.3125,91.5,0
18.3125,91.5625,0
18.3125,91.625,0
18.3125,91.6875,0
18.3125,91.75,0
18.3125,91.8125,0
18.3125,91.875,0
18.3125,91.9375,0
18.3125,92.0,0
18.3125,92.0625,0
18.3125,92.125,0
18.3125,92.1875,0
18.3125,92.25,0
18.3125,92.3125,0
18.3125,92.375,0
18.3125,92.4375,0
18.3125,92.5,0
18.3125,92.5625,0
18.3125,92.625,0
18.3125,92.6875,0
18.3125,92.75,0
18.3125,92.8125,0
18.3125,92.875,0
18.3125,92.9375,0
18.3125,93.0,0
18.3125,93.0625,0
18.3125,93.125,0
18.3125,93.1875,0
18.3125,93.25,0
18.3125,93.3125,0
18.3125,93.375,0
18.3125,93.4375,0
18.3125,93.5,0
18.3125,93.5625,0
18.3125,93.625,0
18.3125,93.6875,0
18.3125,93.75,0
18.3125,93.8125,0
18.3125,93.875,0
18.3125,93.9375,0
18.3125,94.0,0
18.3125,94.0625,0
18.3125,94.125,0
18.3125,94.1875,0
18.3125,94.25,0
18.3125,94.3125,0
18.3125,94.375,0
18.3125,94.4375,0
18.3125,94.5,0
18.3125,94.5625,0
18.3125,94.625,0
18.3125,94.6875,0
18.3125,94.75,0
18.3125,94.8125,0
18.3125,94.875,0
18.3125,94.9375,0
18.3125,95.0,0
18.3125,95.0625,0
18.3125,95.125,0
18.3125,95.1875,0
18.3125,95.25,0
18.3125,95.3125,0
18.3125,95.375,0
18.3125,95.4375,0
18.3125,95.5,0
18.3125,95.5625,0
18.3125,95.625,0
18.3125,95.6875,0
18.3125,95.75,0
18.3125,95.8125,0
18.3125,95.875,0
18.3125,95.9375,0
18.3125,96.0,0
18.3125,96.0625,0
18.3125,96.125,0
18.3125,96.1875,0
18.3125,96.25,0
18.3125,96.3125,0
18.3125,96.375,0
18.3125,96.4375,0
18.3125,96.5,0
18.3125,96.5625,0
18.3125,96.625,0
18.3125,96.6875,0
18.3125,96.75,0
18.3125,96.8125,0
18.3125,96.875,0
18.3125,96.9375,0
18.3125,97.0,0
18.3125,97.0625,0
18.3125,97.125,0
18.3125,97.1875,0
18.3125,97.25,0
18.3125,97.3125,0
18.3125,97.375,0
18.3125,97.4375,0
18.3125,97.5,0
18.3125,97.5625,0
18.3125,97.625,0
18.3125,97.6875,0
18.3125,97.75,0
18.3125,97.8125,0
18.3125,97.875,0
18.3125,97.9375,0
18.375,68.0,0
18.375,68.0625,0
18.375,68.125,0
18.375,68.1875,0
18.375,68.25,0
18.375,68.3125,0
18.375,68.375,0
18.375,68.4375,0
18.375,68.5,0
18.375,68.5625,0
18.375,68.625,0
18.375,68.6875,0
18.375,68.75,0
18.375,68.8125,0
18.375,68.875,0
18.375,68.9375,0
18.375,69.0,0
18.375,69.0625,0
18.375,69.125,0
18.375,69.1875,0
18.375,69.25,0
18.375,69.3125,0
18.375,69.375,0
18.375,69.4375,0
18.375,69.5,0
18.375,69.5625,0
18.375,69.625,0
18.375,69.6875,0
18.375,69.75,0
18.375,69.8125,0
18.375,69.875,0
18.375,69.9375,0
18.375,70.0,0
18.375,70.0625,0
18.375,70.125,0
18.375,70.1875,0
18.375,70.25,0
18.375,70.3125,0
18.375,70.375,0
18.375,70.4375,0
18.375,70.5,0
18.375,70.5625,0
18.375,70.625,0
